User Id,Type,Worked,Hours-1,Hours-2,Hours-3,Hours-4,Hours-5,Hours-6,Hours-7,Project,Category
fcondello,W,24-Sep-12,8,2,1,0,0,0,0,1,PI
jcoleman,W,25-Sep-12,3,0,0,0,0,0,0,1,PI
kcollins,W,25-Sep-12,3,0,0,0,0,0,0,1,PI
fcondello,W,25-Sep-12,4,0,0,0,0,0,0,1318,PI
skirbride,V,25-Sep-12,4.5,0,0,0,0,0,0,1084,PI
jcoleman,W,25-Sep-12,2,0,0,0,0,0,0,777,PI
kcollins,W,25-Sep-12,2,0,0,0,0,0,0,777,PI
jdetmar,W,25-Sep-12,5,0,0,0,0,0,0,1090,PI
skirbride,V,25-Sep-12,2,0,0,0,0,0,0,777,PI
amcgennisken,V,25-Sep-12,8,0,0,0,0,0,0,1,PI
jdetmar,W,25-Sep-12,3,1,0,0,0,0,0,1,PI
pleyden,W,25-Sep-12,8,1,0,0,0,0,0,1,PI
knolan,W,25-Sep-12,8,1,0,0,0,0,0,1,PI
jcoleman,W,25-Sep-12,3,1.5,0,0,0,0,0,1084,PI
kcollins,W,25-Sep-12,3,1.5,0,0,0,0,0,1084,PI
fcondello,W,25-Sep-12,4,1.5,0,0,0,0,0,1,PI
skirbride,V,25-Sep-12,1.5,1.5,0,0,0,0,0,1,PI
pleyden,W,26-Sep-12,6,0,0,0,0,0,0,1,PI
fcondello,W,26-Sep-12,7,0,0,0,0,0,0,1,PI
amcgennisken,V,26-Sep-12,7,0,0,0,0,0,0,1,PI
amcgennisken,V,26-Sep-12,1,0,0,0,0,0,0,1197,PI
pleyden,W,26-Sep-12,2,1,0,0,0,0,0,1090,PI
knolan,W,26-Sep-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,26-Sep-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,26-Sep-12,8,1.5,0,0,0,0,0,1091,PI
jdetmar,W,26-Sep-12,8,1.5,0,0,0,0,0,1090,PI
skirbride,V,26-Sep-12,8,1.5,0,0,0,0,0,1091,PI
fcondello,W,26-Sep-12,1,2,1,0,0,0,0,1,PI
pleyden,W,27-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,27-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,27-Sep-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,27-Sep-12,8,1.5,0,0,0,0,0,1084,PI
kcollins,W,27-Sep-12,8,1.5,0,0,0,0,0,1084,PI
fcondello,W,27-Sep-12,8,1.5,0,0,0,0,0,1090,PI
skirbride,V,27-Sep-12,8,1.5,0,0,0,0,0,1084,PI
jdetmar,W,27-Sep-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,28-Sep-12,8,0,0,0,0,0,0,1091,PI
kcollins,W,28-Sep-12,8,0,0,0,0,0,0,1091,PI
fcondello,W,28-Sep-12,8,0,0,0,0,0,0,ZECON001,PT
jdetmar,W,28-Sep-12,8,0,0,0,0,0,0,ZEDET001,PT
skirbride,V,28-Sep-12,8,0,0,0,0,0,0,1091,PI
pleyden,W,28-Sep-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,W,28-Sep-12,8,0,0,0,0,0,0,1090,PI
knolan,W,28-Sep-12,8,0,0,0,0,0,0,1090,PI
skirbride,V,29-Sep-12,0,2,5,0,0,0,0,1084,PI
jcoleman,W,29-Sep-12,0,2,5.5,0,0,0,0,1084,PI
kcollins,W,29-Sep-12,0,2,5.5,0,0,0,0,1084,PI
jcoleman,P,1-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLPH
kcollins,P,1-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLPH
fcondello,P,1-Oct-12,8,0,0,0,0,0,0,ZECON001,GLPH
jdetmar,P,1-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLPH
skirbride,P,1-Oct-12,8,0,0,0,0,0,0,ZEKIR001,GLPH
pleyden,P,1-Oct-12,8,0,0,0,0,0,0,ZELEY001,GLPH
amcgennisken,P,1-Oct-12,8,0,0,0,0,0,0,ZEMCG003,GLPH
knolan,P,1-Oct-12,8,0,0,0,0,0,0,ZENOL001,GLPH
jcoleman,R,2-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,2-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLRD
fcondello,R,2-Oct-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,A,2-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,R,2-Oct-12,8,0,0,0,0,0,0,ZEKIR001,GLRD
pleyden,R,2-Oct-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,2-Oct-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,R,2-Oct-12,8,0,0,0,0,0,0,ZENOL001,GLRD
jdetmar,A,3-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,V,3-Oct-12,8,1,0,0,0,0,0,1091,PI
pleyden,W,3-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,3-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,3-Oct-12,8,1,0,0,0,0,0,1172,PI
jcoleman,W,3-Oct-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,3-Oct-12,8,1.5,0,0,0,0,0,1091,PI
fcondello,W,3-Oct-12,8,2,0,0,0,0,0,1090,PI
jdetmar,A,4-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,V,4-Oct-12,8,1,0,0,0,0,0,1091,PI
pleyden,W,4-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,4-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,4-Oct-12,8,1,0,0,0,0,0,1172,PI
jcoleman,W,4-Oct-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,4-Oct-12,8,1.5,0,0,0,0,0,1091,PI
fcondello,W,4-Oct-12,8,2,0,0,0,0,0,1090,PI
fcondello,W,4-Oct-12,0,0,2,0,0,0,0,1343,PI
jdetmar,A,5-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
pleyden,W,5-Oct-12,8,0,0,0,0,0,0,1090,PI
knolan,W,5-Oct-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,5-Oct-12,8,1,0,0,0,0,0,1091,PI
kcollins,W,5-Oct-12,8,1,0,0,0,0,0,1091,PI
skirbride,V,5-Oct-12,8,1,0,0,0,0,0,1091,PI
amcgennisken,W,5-Oct-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,5-Oct-12,8,2,2.5,0,0,0,0,1090,PI
knolan,W,6-Oct-12,0,2,5,0,0,0,0,1090,PI
pleyden,W,6-Oct-12,0,2,5.5,0,0,0,0,1090,PI
amcgennisken,W,6-Oct-12,0,2,6,0,0,0,0,1090,PI
fcondello,W,6-Oct-12,0,2,8,0,0,0,0,1090,PC
fcondello,W,7-Oct-12,0,0,9,0,0,0,0,1197,PED
jcoleman,W,8-Oct-12,2,0,0,0,0,0,0,1270,PI
kcollins,W,8-Oct-12,2,0,0,0,0,0,0,1270,PI
skirbride,V,8-Oct-12,7,0,0,0,0,0,0,1084,PI
fcondello,R,8-Oct-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,A,8-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
jcoleman,W,8-Oct-12,6,1,0,0,0,0,0,1084,PI
kcollins,W,8-Oct-12,6,1,0,0,0,0,0,1084,PI
skirbride,V,8-Oct-12,1,1,0,0,0,0,0,1270,PI
pleyden,W,8-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,8-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,8-Oct-12,8,1,0,0,0,0,0,1090,PI
skirbride,V,9-Oct-12,2,0,0,0,0,0,0,1090,PI
fcondello,W,9-Oct-12,4.5,0,0,0,0,0,0,1201,PED
jdetmar,A,9-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,V,9-Oct-12,6,0,0,0,0,0,0,1343,PI
jcoleman,W,9-Oct-12,8,0.5,0,0,0,0,0,ZECOL001,PT
kcollins,W,9-Oct-12,8,0.5,0,0,0,0,0,ZECOL001,PT
pleyden,W,9-Oct-12,8,0.5,0,0,0,0,0,ZELEY001,PT
knolan,W,9-Oct-12,8,0.5,0,0,0,0,0,ZENOL001,PT
amcgennisken,W,9-Oct-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,9-Oct-12,3.5,2,0.5,0,0,0,0,1343,PI
jdetmar,A,10-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,V,10-Oct-12,8,0.5,0,0,0,0,0,1091,PI
jcoleman,W,10-Oct-12,8,1,0,0,0,0,0,1091,PI
kcollins,W,10-Oct-12,8,1,0,0,0,0,0,1091,PI
pleyden,W,10-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,10-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,10-Oct-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,10-Oct-12,8,2,0,0,0,0,0,1090,PI
jdetmar,A,11-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
pleyden,W,11-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,11-Oct-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,11-Oct-12,8,1,0,0,0,0,0,1091,PI
kcollins,W,11-Oct-12,8,1,0,0,0,0,0,1091,PI
skirbride,V,11-Oct-12,8,1,0,0,0,0,0,1091,PI
knolan,W,11-Oct-12,8,2,0,0,0,0,0,1090,PI
fcondello,W,11-Oct-12,8,2,1,0,0,0,0,1090,PI
pleyden,W,12-Oct-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,W,12-Oct-12,8,0,0,0,0,0,0,1090,PI
jdetmar,A,12-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
jcoleman,W,12-Oct-12,8,1,0,0,0,0,0,777,PI
kcollins,W,12-Oct-12,8,1,0,0,0,0,0,777,PI
skirbride,V,12-Oct-12,8,1,0,0,0,0,0,777,PI
fcondello,W,12-Oct-12,8,2,0,0,0,0,0,1090,PI
knolan,W,12-Oct-12,8,2,0,0,0,0,0,1090,PI
amcgennisken,W,13-Oct-12,0,2,4.5,0,0,0,0,1090,PI
pleyden,W,13-Oct-12,0,2,5.5,0,0,0,0,1090,PI
knolan,W,13-Oct-12,0,2,7,0,0,0,0,1090,PI
fcondello,W,13-Oct-12,0,2,7.5,0,0,0,0,1090,PI
skirbride,E,15-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
jcoleman,R,15-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,15-Oct-12,8,0,0,0,0,0,0,ZECOL001,GLRD
jdetmar,A,15-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
amcgennisken,W,15-Oct-12,8,1,0,0,0,0,0,1090,PI
skirbride,E,15-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
pleyden,W,15-Oct-12,8,2,0,0,0,0,0,1090,PI
knolan,W,15-Oct-12,8,2,0,0,0,0,0,1090,PI
fcondello,W,15-Oct-12,8,2,1,0,0,0,0,1090,PI
skirbride,E,16-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
jdetmar,A,16-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
skirbride,E,16-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
pleyden,W,16-Oct-12,8,2,0,0,0,0,0,1090,PI
amcgennisken,W,16-Oct-12,8,2,0,0,0,0,0,1090,PI
knolan,W,16-Oct-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,16-Oct-12,8,2,0,0,0,0,0,777,PI
kcollins,W,16-Oct-12,8,2,0,0,0,0,0,777,PI
fcondello,W,16-Oct-12,8,2,1,0,0,0,0,1090,PI
skirbride,E,17-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
jdetmar,A,17-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
pleyden,W,17-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,17-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,17-Oct-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,17-Oct-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,17-Oct-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,17-Oct-12,8,1,0,0,0,0,0,1090,PI
skirbride,E,17-Oct-12,4,0,0,0,0,0,0,ZEKIR001,PT
fcondello,W,17-Oct-12,0,1,2,0,0,0,0,1,PC
jdetmar,A,18-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
amcgennisken,W,18-Oct-12,8,1,0,0,0,0,0,1090,PI
knolan,W,18-Oct-12,8,0.5,0,0,0,0,0,1172,PI
fcondello,W,18-Oct-12,8,2,0,0,0,0,0,1090,PI
pleyden,W,18-Oct-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,18-Oct-12,8,2,0,0,0,0,0,1088,PI
kcollins,W,18-Oct-12,8,2,0,0,0,0,0,1088,PI
skirbride,V,18-Oct-12,8,2,0,0,0,0,0,777,PI
jcoleman,W,19-Oct-12,5,0,0,0,0,0,0,1091,PI
kcollins,W,19-Oct-12,5,0,0,0,0,0,0,1091,PI
amcgennisken,W,19-Oct-12,8,0,0,0,0,0,0,1090,PI
jdetmar,A,19-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLAL
jcoleman,W,19-Oct-12,3,0.5,0,0,0,0,0,1172,PI
kcollins,W,19-Oct-12,3,0.5,0,0,0,0,0,1172,PI
skirbride,V,19-Oct-12,8,0.5,0,0,0,0,0,1091,PI
knolan,W,19-Oct-12,8,0.5,0,0,0,0,0,1172,PI
fcondello,W,19-Oct-12,8,1.5,0,0,0,0,0,1090,PI
pleyden,W,19-Oct-12,8,2,0,0,0,0,0,1090,PI
fcondello,R,22-Oct-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,R,22-Oct-12,8,0,0,0,0,0,0,ZEDET001,GLRD
skirbride,R,22-Oct-12,8,0,0,0,0,0,0,ZEKIR001,GLRD
pleyden,R,22-Oct-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,22-Oct-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,W,22-Oct-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,22-Oct-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,22-Oct-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,23-Oct-12,7.5,0,0,0,0,0,0,1197,PI
skirbride,S,23-Oct-12,8,0,0,0,0,0,0,ZEKIR001,GLS
knolan,W,23-Oct-12,8,0,0,0,0,0,0,1172,PI
pleyden,W,23-Oct-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,23-Oct-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,23-Oct-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,23-Oct-12,0.5,1.5,0,0,0,0,0,1090,PI
jdetmar,V,23-Oct-12,8,1.5,0,0,0,0,0,1090,PI
amcgennisken,W,23-Oct-12,8,1.5,0,0,0,0,0,1197,PI
fcondello,W,23-Oct-12,0,0.5,1.5,0,0,0,0,ZECON001,PT
fcondello,S,24-Oct-12,8,0,0,0,0,0,0,ZECON001,GLS
pleyden,S,24-Oct-12,8,0,0,0,0,0,0,ZELEY001,GLS
knolan,R,24-Oct-12,8,0,0,0,0,0,0,ZENOL001,GLRD
jdetmar,V,24-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,24-Oct-12,8,2,0,0,0,0,0,1343,PI
jcoleman,W,24-Oct-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,24-Oct-12,8,2,0,0,0,0,0,1084,PI
skirbride,V,24-Oct-12,8,2,0,0,0,0,0,1084,PI
fcondello,W,25-Oct-12,4,0,0,0,0,0,0,1090,PC
amcgennisken,W,25-Oct-12,6,0,0,0,0,0,0,1197,PI
jdetmar,W,25-Oct-12,8,0.5,0,0,0,0,0,1090,PI
knolan,W,25-Oct-12,8,0,0,0,0,0,0,1172,PI
skirbride,V,25-Oct-12,8,0.5,0,0,0,0,0,1091,PI
pleyden,W,25-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,25-Oct-12,2,1,0,0,0,0,0,1333,PI
fcondello,W,25-Oct-12,4,1,0,0,0,0,0,1333,PED
jdetmar,W,25-Oct-12,0,1.5,0,0,0,0,0,1,PI
jcoleman,W,25-Oct-12,8,2,0,0,0,0,0,1091,PI
kcollins,W,25-Oct-12,8,2,0,0,0,0,0,1091,PI
pleyden,W,26-Oct-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,W,26-Oct-12,8,0,0,0,0,0,0,1197,PI
jdetmar,W,26-Oct-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,26-Oct-12,8,1,0,0,0,0,0,1091,PI
kcollins,W,26-Oct-12,8,1,0,0,0,0,0,1091,PI
skirbride,V,26-Oct-12,8,1,0,0,0,0,0,1091,PI
knolan,W,26-Oct-12,8,1,0,0,0,0,0,1172,PI
fcondello,W,26-Oct-12,8,2,1.5,0,0,0,0,1090,PC
jcoleman,W,29-Oct-12,8,0.5,0,0,0,0,0,1084,PI
kcollins,W,29-Oct-12,8,0.5,0,0,0,0,0,1084,PI
jdetmar,W,29-Oct-12,8,1,0,0,0,0,0,1090,PI
skirbride,V,29-Oct-12,8,0.5,0,0,0,0,0,1084,PI
pleyden,W,29-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,29-Oct-12,8,1,0,0,0,0,0,1343,PI
knolan,W,29-Oct-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,29-Oct-12,0,1,0,0,0,0,0,1088,PI
kcollins,W,29-Oct-12,0,1,0,0,0,0,0,1088,PI
fcondello,W,29-Oct-12,8,1.5,0,0,0,0,0,1090,PC
skirbride,V,29-Oct-12,0,1,0,0,0,0,0,1088,PI
amcgennisken,W,30-Oct-12,3,0,0,0,0,0,0,1197,PI
fcondello,W,30-Oct-12,6.5,0,0,0,0,0,0,1333,PED
skirbride,V,30-Oct-12,8,0.5,0,0,0,0,0,1084,PI
pleyden,W,30-Oct-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,30-Oct-12,5,1,0,0,0,0,0,1333,PI
jdetmar,W,30-Oct-12,8,1.5,0,0,0,0,0,1090,PI
knolan,W,30-Oct-12,8,1,0,0,0,0,0,1172,PI
jcoleman,W,30-Oct-12,8,1.5,0,0,0,0,0,1084,PI
kcollins,W,30-Oct-12,8,1.5,0,0,0,0,0,1084,PI
fcondello,W,30-Oct-12,1.5,2,1,0,0,0,0,1090,PC
fcondello,W,31-Oct-12,6,0,0,0,0,0,0,1212,PI
pleyden,W,31-Oct-12,8,0,0,0,0,0,0,1090,PI
fcondello,W,31-Oct-12,2,0,0,0,0,0,0,1172,PC
knolan,W,31-Oct-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,31-Oct-12,8,1,0,0,0,0,0,1212,PI
kcollins,W,31-Oct-12,8,1,0,0,0,0,0,1212,PI
skirbride,V,31-Oct-12,8,1,0,0,0,0,0,1212,PI
amcgennisken,W,31-Oct-12,8,2,0,0,0,0,0,1343,PI
jcoleman,W,31-Oct-12,0,1,0,0,0,0,0,1091,PI
kcollins,W,31-Oct-12,0,1,0,0,0,0,0,1091,PI
jdetmar,W,31-Oct-12,8,2,0.5,0,0,0,0,1090,PI
knolan,W,1-Nov-12,8,1,0,0,0,0,0,1172,PI
jcoleman,W,1-Nov-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,1-Nov-12,8,1.5,0,0,0,0,0,1091,PI
jdetmar,W,1-Nov-12,8,2,0,0,0,0,0,1090,PI
skirbride,V,1-Nov-12,8,1.5,0,0,0,0,0,1091,PI
pleyden,W,1-Nov-12,8,2,0,0,0,0,0,1090,PI
amcgennisken,W,1-Nov-12,8,2,0,0,0,0,0,1343,PI
fcondello,W,1-Nov-12,8,2,1.5,0,0,0,0,1197,PI
jcoleman,W,2-Nov-12,8,0,0,0,0,0,0,1084,PI
kcollins,W,2-Nov-12,8,0,0,0,0,0,0,1084,PI
skirbride,V,2-Nov-12,8,0,0,0,0,0,0,1084,PI
pleyden,W,2-Nov-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,W,2-Nov-12,8,0,0,0,0,0,0,1197,PI
fcondello,W,2-Nov-12,8,0,0,0,0,0,0,1090,PI
jdetmar,W,2-Nov-12,8,1,0,0,0,0,0,1090,PI
knolan,W,2-Nov-12,8,0.5,0,0,0,0,0,1172,PI
pleyden,W,3-Nov-12,0,2,6,0,0,0,0,1090,PI
fcondello,W,3-Nov-12,0,2,6.5,0,0,0,0,1090,PI
jdetmar,W,3-Nov-12,0,2,6,0,0,0,0,1090,PI
jcoleman,R,5-Nov-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,5-Nov-12,8,0,0,0,0,0,0,ZECOL001,GLRD
fcondello,R,5-Nov-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,R,5-Nov-12,8,0,0,0,0,0,0,ZEDET001,GLRD
skirbride,R,5-Nov-12,8,0,0,0,0,0,0,ZEKIR001,GLRD
pleyden,R,5-Nov-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,5-Nov-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,R,5-Nov-12,8,0,0,0,0,0,0,ZENOL001,GLRD
jcoleman,R,6-Nov-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,6-Nov-12,8,0,0,0,0,0,0,ZECOL001,GLRD
fcondello,R,6-Nov-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,R,6-Nov-12,8,0,0,0,0,0,0,ZEDET001,GLRD
skirbride,R,6-Nov-12,8,0,0,0,0,0,0,ZEKIR001,GLRD
pleyden,R,6-Nov-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,6-Nov-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,W,6-Nov-12,8,0.5,0,0,0,0,0,1172,PI
fcondello,W,7-Nov-12,3,0,0,0,0,0,0,1212,PI
fcondello,W,7-Nov-12,1,0,0,0,0,0,0,1172,PI
amcgennisken,A,7-Nov-12,8,0,0,0,0,0,0,ZEMCG003,GLAL
jdetmar,W,7-Nov-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,7-Nov-12,8,1,0,0,0,0,0,1090,PI
knolan,W,7-Nov-12,8,0.5,0,0,0,0,0,1172,PI
skirbride,V,7-Nov-12,8,1,0,0,0,0,0,1091,PI
jcoleman,W,7-Nov-12,8,2,0,0,0,0,0,1091,PI
kcollins,W,7-Nov-12,8,2,0,0,0,0,0,1091,PI
fcondello,W,7-Nov-12,4,2,0,0,0,0,0,1333,PI
pleyden,W,8-Nov-12,8,1,0,0,0,0,0,1090,PI
knolan,W,8-Nov-12,8,0.5,0,0,0,0,0,1172,PI
jdetmar,W,8-Nov-12,8,1.5,0,0,0,0,0,1090,PI
skirbride,V,8-Nov-12,8,1,0,0,0,0,0,1084,PI
amcgennisken,W,8-Nov-12,8,2,0,0,0,0,0,1343,PI
jcoleman,W,8-Nov-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,8-Nov-12,8,2,0,0,0,0,0,1084,PI
fcondello,W,8-Nov-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,8-Nov-12,0,0,1,0,0,0,0,1318,PI
kcollins,W,8-Nov-12,0,0,1,0,0,0,0,1318,PI
pleyden,W,9-Nov-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,W,9-Nov-12,8,0,0,0,0,0,0,1343,PI
jcoleman,W,9-Nov-12,8,0,0,0,0,0,0,1091,PI
kcollins,W,9-Nov-12,8,0,0,0,0,0,0,1091,PI
jdetmar,W,9-Nov-12,8,0.5,0,0,0,0,0,1090,PI
skirbride,V,9-Nov-12,8,0,0,0,0,0,0,1091,PI
fcondello,W,9-Nov-12,8,1,0,0,0,0,0,1090,PI
skirbride,V,9-Nov-12,0,1,0,0,0,0,0,1318,PI
knolan,W,9-Nov-12,8,1,0,0,0,0,0,1172,PI
jcoleman,W,9-Nov-12,0,2,1,0,0,0,0,1318,PI
kcollins,W,9-Nov-12,0,2,1,0,0,0,0,1318,PI
fcondello,W,9-Nov-12,0,1,1,0,0,0,0,1318,PI
jdetmar,W,10-Nov-12,0,2,6,0,0,0,0,1090,PI
pleyden,W,10-Nov-12,0,2,6,0,0,0,0,1090,PI
amcgennisken,W,10-Nov-12,0,2,6,0,0,0,0,1343,PI
fcondello,W,10-Nov-12,0,2,7.5,0,0,0,0,1090,PI
jcoleman,W,10-Nov-12,0,2,8,0,0,0,0,1318,PI
kcollins,W,10-Nov-12,0,2,8,0,0,0,0,1318,PI
skirbride,V,10-Nov-12,0,2,8,0,0,0,0,1318,PI
jcoleman,W,11-Nov-12,0,0,8,0,0,0,0,1318,PI
kcollins,W,11-Nov-12,0,0,8,0,0,0,0,1318,PI
skirbride,V,11-Nov-12,0,0,8,0,0,0,0,1318,PI
knolan,R,12-Nov-12,8,0,0,0,0,0,0,ZENOL001,GLRD
pleyden,W,12-Nov-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,12-Nov-12,8,1,0,0,0,0,0,1343,PI
fcondello,W,12-Nov-12,8,1.5,0,0,0,0,0,1090,PI
jdetmar,W,12-Nov-12,8,2,0.5,0,0,0,0,1090,PI
jcoleman,W,12-Nov-12,8,2,2,0,0,0,0,1318,PI
kcollins,W,12-Nov-12,8,2,2,0,0,0,0,1318,PI
skirbride,V,12-Nov-12,8,2,2,0,0,0,0,1318,PI
pleyden,W,13-Nov-12,8,0,0,0,0,0,0,1090,PI
jdetmar,W,13-Nov-12,8,0.5,0,0,0,0,0,1090,PI
amcgennisken,W,13-Nov-12,8,1,0,0,0,0,0,1343,PI
knolan,W,13-Nov-12,8,1,0,0,0,0,0,1098,PI
fcondello,W,13-Nov-12,8,1,0,0,0,0,0,1098,PI
jcoleman,W,13-Nov-12,8,2,2,0,0,0,0,1318,PI
kcollins,W,13-Nov-12,8,2,2,0,0,0,0,1318,PI
skirbride,V,13-Nov-12,8,2,2,0,0,0,0,1318,PI
knolan,W,14-Nov-12,8,0,0,0,0,0,0,1172,PI
fcondello,W,14-Nov-12,8,0,0,0,0,0,0,1084,PI
pleyden,W,14-Nov-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,14-Nov-12,8,1,0,0,0,0,0,1343,PI
jdetmar,W,14-Nov-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,14-Nov-12,0,2,0,0,0,0,0,1338,PI
jcoleman,W,14-Nov-12,8,2,2,0,0,0,0,1318,PI
kcollins,W,14-Nov-12,8,2,2,0,0,0,0,1318,PI
skirbride,V,14-Nov-12,8,2,2,0,0,0,0,1318,PI
fcondello,W,15-Nov-12,8,0,0,0,0,0,0,1201,PI
pleyden,W,15-Nov-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,15-Nov-12,8,1,0,0,0,0,0,1343,PI
jdetmar,W,15-Nov-12,8,2,0,0,0,0,0,1090,PI
knolan,W,15-Nov-12,8,1.5,0,0,0,0,0,1090,PI
jcoleman,W,15-Nov-12,8,2,2,0,0,0,0,1318,PI
kcollins,W,15-Nov-12,8,2,2,0,0,0,0,1318,PI
skirbride,V,15-Nov-12,8,2,2,0,0,0,0,1318,PI
skirbride,V,16-Nov-12,7,0,0,0,0,0,0,1318,PI
jdetmar,W,16-Nov-12,8,0,0,0,0,0,0,1090,PI
pleyden,W,16-Nov-12,8,0,0,0,0,0,0,1090,PI
